Subject,p1,p2,p3,p4,p5,p6,p7,p8,p9
person1,1,2,3,4,"","","","",""
person2,"","","","","","",1,2,""
person3,"","","","","","",1,2,""
person4,"","","","","","",1,2,""
person5,"","","","","","",1,2,""
person6,"","","","","","",1,2,""
person7,1,2,3,4,"","","","",""
person8,1,2,3,4,"","","","",""
person9,1,2,3,4,"","","","",""
person10,1,2,3,4,"","","","",""
person11,1,2,"","","5","6","","",""
person12,1,2,"","","5","6","","",""
person13,1,2,"","","5","6","","",""
person14,1,2,"","","5","6","","",""
person15,1,2,"","","5","6","","",""
person16,"","","","","","","","",1
person17,1,2,"","",5,6,"","",""
person18,1,2,"","",5,6,"","",""
person19,1,2,"","",5,6,"","",""
person20,1,2,"","",5,6,"","",""
person21,"","","","",5,6,"","",""
person22,"","","","",5,6,"","",""
person23,"","","","",5,6,"","",""
person24,"","","","",5,6,"","",""
